Centroid X µm,Centroid Y µm,DAPI: Cell: Mean,CD34: Cell: Mean,CD31: Cell: Mean,CD4: Cell: Mean,CD8: Cell: Mean,CD21: Cell: Mean,CD68: Cell: Mean,CD38: Cell: Mean,HLA-DR: Cell: Mean,CD3e: Cell: Mean,CD79a: Cell: Mean,Ki67: Cell: Mean,Bcl-2: Cell: Mean,MPO: Cell: Mean,CD20: Cell: Mean
8187.4,4769.9,1101.1154,40.3077,5.6346,1324.7788,1.7981,24.6442,8117.106,372.8365,1253.7115,1117.4038,222.2596,15.9231,5716.7598,93.4904,1385.8557
8212,4769.7,1063.1599,66.6803,9.7245,1102.2211,51.0272,37.6122,1962.6224,386.9116,922.0034,894.6122,314.9286,8.4728,3883.3674,137.7755,2965.5952
8159.1,4769.6,1404.6963,86.0852,7.0037,1425.9814,16.8074,20.6222,4064.5779,435.6889,639.2556,976.2778,234.2778,37.8185,4080.4148,150.937,1594.7556
8237.5,4769.9,1209,82.0889,6.0074,1199.3851,17.2593,35.6519,1594.0592,368.4296,682.6815,961.8666,322.7556,59.2593,4774.3184,175.9259,2144.9111
8141.5,4770.6,996.131,48.7619,4.0119,774.5952,12.881,13.75,1381.4286,278.6429,595.5952,678.9286,207.2619,5.6786,3501.3572,131.881,1731.7738
8134.2,4770.5,1252.6506,87.8916,12.6627,1282.2531,661.4578,38.241,1426.6145,391.5542,537.0723,2278.6626,315.8313,65.3373,4311.9517,149.9518,2212.3855
8199.3,4771.4,1490.8684,96.3421,4.7982,1411.9298,107.6754,12.8947,1557.0702,385.0175,485.7982,1899.9474,181.693,10.5789,3687.9211,116.9035,1330.8684
8092.2,4771.4,937.7568,60.4189,5.8108,1097.473,74.7973,46.0946,1753.7567,370.1487,834.6351,1018.2297,289,6.3649,4090.4055,176.4054,2923.4189
8121,4771,2013.3652,152.0599,9.5329,1307.7125,145.2275,29.6886,1941.7366,657.3293,630.8563,2027.5928,362.0419,107.2635,5354.5747,227.1796,1875.0719
8108.8,4772.2,1313.4934,71.6776,8.0395,910.3224,15.7566,23.8882,2181.0198,369.2961,548.1316,658.9013,166.6053,16.1908,2647.6184,3334.0461,1650.8486
8242.7,4773,1385.4775,97.649,5.102,812.1918,8.5918,23.4653,1678.4612,396.6041,572.4041,647.4449,282.1714,12.4898,5556.0859,147.1102,2151.9429
8146.4,4773,1081.3199,62.3267,3.7467,1789.9333,137.04,26.44,1580.0734,352.6933,545.76,1900.9399,232.5067,8.4333,3096.7734,165.72,2150.9268
8250.2,4773.6,1162.64,83.68,8.6836,736.8909,10.5273,22.2764,1739.4581,313.9055,523.1673,604.9818,232.3127,5.6473,4078.7273,150.0982,2287.1855
8181.3,4773.5,1432.0942,64.6884,5.3116,1119.1232,66.4928,19.913,8428.5723,358.3913,1756.4565,1078.6666,216.913,21,4642.7173,99.5435,1826.5
8124.8,4775.4,2328.1238,312.4059,83.2624,1192.5248,173.1634,18.4109,1820.9604,570.9208,492.3861,1643.5792,248.0644,257.8168,4718.188,149.0247,1305.5693
8236.1,4774.9,1252,64.5636,4.3091,1325.2727,15.7091,45,2147.9636,326.7818,956.4,1107.2727,277.4909,419,4226.3818,157.1273,2370.8545
8050.2,4774.6,909.4637,66.4348,7.8841,2090.9131,34.4348,33.5652,1333.9275,330.0435,680.7246,1749.4203,225.2754,15.3913,3709.261,194.7101,2383.2319
8173.4,4774.3,2001.3597,151.1693,12.6323,1433.7858,232.5476,19.8836,3060.3599,541.0609,857.291,1300.6403,274.0529,19.0132,4222.3569,160.7884,1645.0079
8194.2,4774.3,1495.2284,88.4961,3.4567,887.1181,18.2992,14.5512,1471.6929,353.9606,699.7559,778.0079,278.126,8.3543,5434.8423,152.6378,1945.8346
8065.8,4775,2032.0153,156.1196,8.0662,1393.7125,48.486,39.4198,2312.5344,530.1578,847.8397,1356.6157,372.8066,106.1272,5252.2241,197.3181,2342.5574
8137.9,4775.9,1611.6571,112.4321,8.8036,1751.7535,99.0679,30.9071,1714.4893,433.4143,568.5214,1675.4429,257.7286,17.1429,3984.3394,205.1857,1698.6393
8154.2,4775.2,1857.7709,141.4449,6.4934,1711.141,150.696,31.5022,2164.7004,563.1982,656.3832,1477.7886,329.1013,11.0396,4412.9561,197.6608,2403.5684
8116.1,4776.5,1755.1428,134.8571,11.795,1785.3851,625.2795,38.8137,1991.5155,577.3789,615.472,1951.5839,326.9255,8,4132.5527,233.6584,2496.6396
8087.9,4775.9,1770.2693,119.6115,5.9346,1402.35,130.4038,44.6962,1740.1577,507.6269,911.8962,1327.9961,357.4462,46.6346,4960.9961,204.8077,2393.7307
8163.8,4776.8,1777.4536,138.3144,8.7629,2283.165,53.4072,32.6907,1938.9691,629.3557,748.7165,2106.9795,328.366,18.2371,4488.6289,197.6443,2441.9795
8255.9,4777.2,1502.6101,213.8165,40.5046,1057.5642,12.7202,16.3257,1774.8348,410.3211,674.5367,1001.5137,275.8073,13.9083,4506.9175,144.9679,2197.2751
8199.5,4777.6,1874.554,134.8775,7.5049,1834.3383,22.598,19.1863,2514.0293,564.0098,587.5343,1692.1029,284.2108,18.2157,5252.0244,195.7941,1541.0686
8229.5,4778,967.7143,49.5565,6.756,1333.5149,22.5893,31.6875,1812.9048,322.9375,768.244,1303.4197,219.3512,20.0446,3441.3989,163.1994,2234.6072
8078.2,4778.1,1870.7418,161.1078,7.1405,1330.9902,21.8693,46.9248,2335.0393,522.5196,1326.7941,1140.7516,491.4477,286.8791,5719.1079,321.3072,2661.196
8128.3,4778.9,1256.8586,847.8043,344.2826,371.1848,24.2283,7.9457,1314.6957,104.8913,214.6196,234.3044,21.3478,11.25,1419.3805,44.9239,405.3587
8217.5,4778.8,1664.5066,114.8618,8.1974,1915.204,20.8684,43.5066,1965.1875,562.8717,916.2204,1431.5198,378.875,278.1908,4670.7827,207.9243,3102.3486
8099.1,4778.7,1501.9541,93.0102,5.0255,1769.8673,40.4031,49.0969,2071.6274,481.0969,775.5919,1485.949,368.1173,7.4184,4509.1172,220.7602,2859.3367
8238.4,4780.2,1270.3512,76,5.0579,1146.0579,18.2851,31.5124,3523.595,335.0207,1089.2231,1037.7148,234.2521,37.0083,4210.9585,138.4711,2494.6777
8559.7,4687.4,2365.3999,176.6,6.4085,1996.6893,266.1447,35.7532,2731.5405,633.8,1032.1234,1595.6595,448.2468,198.2809,5217.4253,235.6298,2581.6084
8689.9,4689.2,1645.1621,119.9405,5.8108,1371.2217,11.9622,40.8432,1561.8162,480.7784,962.2216,1363.0973,268.9027,18.0162,7274.0215,175.5027,2207.1353
8662,4689.7,2042.8296,156.8068,5.5966,1299.5682,11.8693,41.9886,1686.4829,528.1193,706.4091,975.4432,370.0966,50.5227,5620.5342,165.233,2172.176
8608.3,4689.7,2603.7046,217.7098,8.0259,1857.7876,27.5544,32,1874.855,611.627,556.3575,1640.1295,369.6995,93.4249,4707.2178,191.5181,1653.3368
8740.6,4689.1,3173.8247,261.9963,2.9708,1159.489,19.8796,41.3467,1954.5547,748.7701,1175.0803,1104.5912,492.1606,145.4015,6180.686,228.9708,1989.7628
8732.5,4689.9,3532.3391,271.1988,3.4035,1655.7836,27.0409,28.8129,1951.3275,808.1053,562.8129,1506.7894,391.7544,391.614,5434.1401,235.4503,1616.9766
8593.9,4689.9,1480.4562,87.8246,8.886,1597.6448,13.4956,37.0307,4883.5308,449.9561,601.0789,778.8202,242.3246,45.193,4174.2764,161.8509,1820.2982
8616.4,4690.2,2752.0947,234.0177,6.1953,1869.1656,124.2396,45.5266,2212.1628,678.6539,781.8817,1856.5385,465.071,275.1657,5282.728,224.1657,2393.1479
8600.5,4690.2,1283.3552,100.1974,5.4868,857.6974,10.9342,32.2632,1756.7894,358.0395,680.2763,718.0395,289.7632,37.0526,4959.9604,171.7763,1868.8816
8653.9,4691.6,3062.0789,254.9298,8.9605,1196,18.557,43.8947,1787.5702,709.2982,747.6447,1020.3246,432.364,144.3728,6870.4341,214.4211,1626.3378
8745.9,4691.7,3503.1313,298.1502,5.5634,1303.5493,47.1408,52.1268,1876.662,833.2347,851.1972,1096.6292,452.4554,39.0751,6807.8027,226.9953,1812.7653
8726.7,4692,4435.5825,413.3465,4.315,1509.4489,47.7638,44.6063,2160.3228,1064.252,757.3543,1499.7638,597.433,114.4803,7441.0396,266.1811,1494.8188
8677.8,4692.2,1282.6578,86.0526,5.3421,1515.7368,21.9145,33.0066,1255.9934,365.9803,728.4474,1243.3486,240.9539,19.9145,4313.0195,173.6776,1835.9868
8642.3,4692.5,1545.8572,225.0455,46.0195,838.1136,11.4058,32.1429,2238.9124,345.6494,535.9026,601.6136,202.2305,5.1688,4010.6785,137.4058,2112.0129
8718.7,4692.4,3352.4512,321.8597,4.3354,1573.7073,23.1037,42.1402,1993.2012,793.0122,669.2744,1264.4695,461.5305,160.8598,5968.1831,242.0793,1789.4025
8669,4692.6,1503.6975,67.8364,6.6265,1141.2314,12.3302,36.6358,1395.9012,329.1049,691.0216,956.0432,193.4907,17.0463,4255.4351,135.3179,2020.8055
8558.2,4693.1,3446.9705,197.8008,7.0763,1303.4619,160.661,29.6864,2035.9576,653.3008,594,1165.7457,344.1949,40.339,5491.5044,180.0847,1357.0763
8499.3,4693.2,3139.2134,266.6068,10.7865,1310.5281,87.5019,32.3633,2373.7939,765.5356,618.8315,952.558,391.6854,23.1124,6085.5879,242.0337,1429.2659
8542.1,4692.5,2455.1521,203.744,13.112,2363.5559,143.372,35.732,1974.46,657.488,615.676,2228.5559,324.048,30.636,4655.1318,230.568,1817.204
8520.5,4694,2208.1917,163.4083,8.4222,1722.9889,126.6722,38.0694,2708.5139,582.0222,653.2611,1442.0111,283.6583,95.1694,4367.2944,635.8555,1676.0361
8605.1,4694.5,1926.9764,153.5,3.9176,1041.6177,28.9882,35.4529,1685.5236,467.0529,640.1118,762.3882,300.7941,9.5588,4446.5352,179.2059,2177.9058
8511.6,4694.8,2439.2551,192.6057,9.8971,1360.5638,45.661,34.1105,2591.2134,613.4514,705.7086,1040.4514,317.9429,23.6362,4534.9731,238.1029,1601.4781
8549.3,4695.4,2551.3945,209.8621,15.318,1535.6973,34.0613,28.4291,2022.5441,614.4713,532.2145,1617.7662,316.9387,25.4598,4689.3638,194.3908,1457.9004
8634.9,4694.9,912.1299,144.6883,90.6234,408.6104,4.6234,6.6104,1278.0779,177.4545,151.0649,263.7792,37.5065,8.0649,1658.3896,168.3117,464.039
8535.8,4694.7,2084.5642,142.3214,6.5286,1944.6072,18.1,57.8357,1816.7928,523.9857,630.9643,1658.9,308.85,30.2,4497.6855,411.4643,1917.1285
8750.4,4694.8,2666.0205,234.6082,4.3711,1338.33,25.1959,47.8866,1926.2062,668.2681,952.9072,1032.1547,516.165,21.4124,6555.3608,185.3608,2539.5051
8624,4695.9,2318.7053,418.6952,101.0982,1418.1335,35.5315,40.2645,2030.6298,599.0579,580.4559,1138.67,338.6625,69.5441,4074.4055,192.0327,2001.927
8690.7,4695.5,1373.403,96.5149,4.8134,1488.9851,13.9925,51.1642,1930.1791,400.3582,969.2388,1197.6194,310.0298,15.7164,5257.8208,193.291,2533.9329
8713.8,4695.5,3349.4429,281.7905,4.519,1547.0143,23.2571,42.6476,1912.1047,778.9381,643.319,1224.7524,402.4333,142.6238,5924.1855,232.6572,2045.0428
8529.4,4695.6,2284.7854,177.6743,8.728,1752.1494,69.4521,75.3295,2398.5439,626.1188,710.1341,1622.1034,330.1916,135.7088,4045.8276,1159.2759,1930.4789
8565.8,4695.8,2676.5166,103.7399,5.2747,1303.6447,20.8095,22.304,3272.1465,388.022,748.967,957.9561,228.8901,51.0476,4867.6704,95.5971,1994.337
8598.1,4696.1,1524.9347,95.4641,4.9673,1792.7059,10.3203,27.085,1785.4967,390.6078,496,1393.9934,230.0915,11.0392,3550.5164,146.1895,2028.4053
8582.6,4696.6,1169.8,392.2857,276.2343,381.6629,1.9714,10.1714,1713.24,174.1943,144.9886,217.4686,36,11.7143,1665.9371,92.48,339.8286
8734.8,4697.3,3986.5195,335.5056,6.8156,1433.7905,33.1453,52.0419,2026.6676,924.5754,803.9888,1461.271,478.7542,97.1369,6155.9468,247.2011,1770.2179
8646.5,4697.4,2126.8965,205.6121,7.1897,840.931,8.8707,33.819,1661.4569,487.6293,766.5345,672.3362,334.5776,21.8103,4570.0347,159.931,1896.4913
8654.1,4697.3,2868.5166,229.8967,7.4835,1168.9338,21.5,45.438,1784.9009,684.3926,830.5082,837.1033,432.0826,490.8099,5465.8345,213.157,1885.2107
8704.7,4697.5,1770.6538,136.5739,7.2688,959.3124,9.4334,39.9903,1545.5472,434.1187,608.4407,833.5012,226.184,238.0508,3637.7966,152.9298,1524.8693
8682.4,4698.2,1678.4772,117.2697,5.4191,1850.083,29.5104,40.4896,1492.9004,440.7178,651.4232,1789.6349,257.5934,15.8216,4069.5393,195.0083,2064.9917
8696.6,4698,1697.6555,123.7111,11.0833,1438.4833,19.3167,53.5167,1811.4166,480.1444,955.9333,1260.9,309.5667,19.6778,4450.7998,188.1389,2502.3279
8613.8,4698.5,2118.9951,161.8905,4.8476,1415.5714,52.0238,36.0095,2565.3857,535.881,1007.9333,1023.4429,415.0143,18.7333,6452.4097,202.0667,2567.3477
8573.4,4698.1,2999.1326,283.0265,28.7517,1679.9072,53.1523,26.7881,3714.9238,745.7583,781.3344,1178.2218,388.0927,92.9702,5482.3379,201.6523,1498.7517
8557.6,4699.5,2356.1729,111.8704,7.1173,2266.7654,135.2531,45.679,5316.29,522.8827,792.8889,1761.7839,324.0124,11.2469,5098.4937,145.8025,2894.1235
8664.2,4698.5,2007.3914,156.0435,31.3043,1601.8572,26.6211,30.8075,1511.0435,551.4969,500.7081,1428.7764,225.8696,44.6832,4034.031,172.8074,1822.0187
8503.9,4700,2148.7178,172.953,10.5737,2035.467,60.6082,27.4044,4296.4106,591.5643,753.1661,1405.8057,285.558,22.7367,5140.3228,208.9185,1388.4294
8591.6,4698.9,1915.6409,156.4577,36.7993,1075.3556,20.6197,40.9437,1732.0775,461.5423,416.5247,715.6549,274.3451,21.9296,3891.0388,159.8803,2027.8134
8725.2,4699.9,3685.2964,309.9788,8.3228,1211.3413,21.8545,35.7407,2208.4338,870.9576,665.0714,1039.3994,403.3915,24.6085,6069.3096,242.4365,1321.6058
8742.9,4699.5,3075.7942,245.4235,5.7353,2132.1648,72.4647,67.1941,1888.1353,754.7411,1064.3235,1904.0177,470.653,107.6235,6713.4531,219.7294,2352.2883
8751,4700.2,2127.3804,164.7826,5.6341,1189.6014,28.1884,41.6703,1593.0834,545.5906,656.087,1050.7102,334.9529,56.7717,4567.2065,180.3261,2149.884
8605.1,4700.7,2749.8818,231.223,7.0507,1216.2871,48.1216,34.3986,1897.0034,657.1486,745.0574,1003.8851,380.2061,33.5507,6237.8042,207.6554,2174.3784
8675.7,4700.3,1676.6215,116.339,6.4124,1080.8983,22.096,25.9266,1834.1299,450.6384,810.5819,864,317.8362,18.1243,4703.6724,197.452,2245.0227
8540.5,4700.8,2416.8086,174.8901,4.727,1214.5568,41.117,53.4362,2009.7305,582.7837,822.7837,957.4255,379.3972,613.0355,5161.5317,229.5106,2150.7126
8527.1,4701.6,1866.447,147.5647,6.1529,1182.1118,22.6294,58.8765,2233.2942,502.7294,563.2059,980.7706,330.6118,33.8471,4145.0942,212.1353,2478.3706
8637.1,4701.9,1526.0884,123.2313,11.2245,2413.7144,13.3537,59.8912,2821.3062,443.7211,791.3878,1890.4286,290.8367,127.8367,3465.0137,212.2449,3194.6667
8578.4,4702.6,2004.7281,215.4175,41.466,1622.6796,30.3495,23.3301,3830.6797,615.9709,708.3107,1314.2719,287.6214,16.9417,4003.136,163.4951,1354.4563
8650.5,4703,2828.0916,242.55,5.2292,1390.175,46.7542,45.7583,1911.5708,676.2708,825.9291,1020.4042,416.7292,212.8542,4976.4375,201.7208,1911.0375
8714.1,4702.8,3064.8071,264.9088,5.5649,1526.214,32.1228,45.814,2756.8071,798.1509,679.7018,1083.1123,406.993,109.6947,5204.0176,226.986,2148.1929
8692.1,4703.4,1629.7476,120.966,6.5728,1731.0339,36.8398,54.8398,2714.6213,497.3544,1018.966,1386.8981,277.7961,18.1311,3802.3301,199.3544,2491.9321
8659.7,4703.1,2348.8635,187.5024,21.0146,1174.4147,39.278,31.8732,1704.6877,607.0683,741.2585,953.7073,356.4585,29.5707,5666.8242,189.4878,1662.4098
8721.7,4704.3,3016.5166,239.0331,6.7947,1760.861,26.8411,46.351,4056.6357,780.7682,1351.1722,1519.0596,358.5563,24.8874,4957.3179,232.245,2015.7218
8618.5,4703,2300.188,199.6692,9.8872,1771.1428,82.8797,31.8195,9569.6846,640.8722,1720.9098,1127.3384,282.2632,62.2857,4940.2031,235.9323,1522.827
8596.7,4703.8,2272.3132,184.5361,9.4578,951.7711,20.8133,31.6506,1736.0361,576.1024,1051.2952,843.2349,360.1385,17.6988,6081.6323,177.0783,2491.8555
8733.6,4704.6,2685.6531,210.7991,5.4384,1914.8037,21.7534,38.1963,1807.589,692.0822,837.5068,1847.8995,350.3242,99.4247,4645.4976,198.2374,2073.3516
8532.6,4704.5,1599.7124,106.0327,1.6209,979.2549,41.4183,35.7451,1854.0261,421.5555,732.8562,813.7778,467.3333,316.2091,3655.366,196.6471,3249.4968
8744.8,4704.8,2067.1328,138.4513,4.7168,1035.1858,23.531,38.3982,1661.646,481.9911,877.7787,899.6637,328.8584,263.1239,4388.8848,193.5487,1870.708
8666.5,4704.6,2087.5869,126.5109,17.7337,1587.3043,20.2174,38.0761,4584.1523,563.1793,1069.75,1475.1414,261.3369,46.2554,4438.2173,178.0815,1728.0164
8759,4705.1,1565.5435,112.8967,5.1304,942.4674,9.9402,41.5707,1475.0381,443.0761,676.2065,727.5326,313.9511,37.3967,3900.261,172.587,2046.3695
8679.4,4705.2,1704.5088,146.4474,5.0175,1098.0526,27.3684,35.8684,1516.535,469.6491,976.0439,991.0614,362.2105,43.8596,4900.6841,171.9386,2475.728
8543.7,4705.6,3292.5803,259.5357,6.4018,1990.4464,50.9196,31.9196,2257.2144,807.4464,647.6786,1249.7142,404.7232,226.0625,6219.3306,250.9196,1761.0358
8565.2,4704.7,3159.6365,242.6431,5.8114,1490.0067,53.2054,32.1953,3653.5657,769.0808,811.1818,1395.697,471.4849,93.8384,5844.0068,204.9899,2202.1211
8708.2,4706.1,2346.6912,176.2132,9.3897,1609.1396,13.2868,49.9191,1949.0515,631.0809,549.625,1114.4485,350.2059,27.2426,4379.6543,192.4632,2110.397
8673.3,4706.2,1390.2625,111.3313,4.6937,1211.2063,13.1875,52.6,2260.2,414.8687,1213.8375,985.6813,310.8,231.9187,4063.6313,196.5562,2369.625
8549.9,4706.4,2481.0889,178.6982,5.5828,2029.9911,188.3343,28.5414,4067.7336,638.2101,637.7101,1575.2928,317.7485,21.3698,4367.4409,191.1243,2096.9143
8572.6,4707.1,3461.7671,300.9156,8.5261,1133.4658,37.7108,26.5181,2762.4578,811.0884,586.1325,951.8594,443.7028,55.8635,6271.2852,214.3936,1507.7871
8752.2,4707,1510.826,103.0725,3.5652,1202.7537,26.8913,33.3841,1539.0942,380.6449,533.0145,883.1594,236.4493,15.3986,6006.0942,166.5,1976.2102
8612.9,4706.8,2781.7964,231.6814,6.9912,1254,60.7434,43.115,2943.115,685.5929,942.3098,993.2124,482.8053,269.1328,5466.6372,223.6195,2340.115
8606.6,4707.5,2555.3682,218.87,5.7329,1168.6173,39.6534,36.4657,1953.7473,617.5993,694.1805,960.6246,413.2924,204.6173,4884.9746,219.657,2073.5559
8518.9,4706.6,1692.1473,194.6537,40.8114,714.2842,5.1214,22.385,1713.801,372.4367,499.9845,569.7803,198.062,8.2894,2600.1833,159.5426,1438.9484
8641,4707.6,1754.1954,157.2481,6.3045,1565.8384,21,61.1165,3894.1504,511.7594,829.8534,1127.9812,370.4135,6.6654,4665.6313,220.0113,2961.2932
8511.4,4707.8,1480.9739,187.1309,44.2984,623.8743,4.4869,17.199,1755.9739,278.1571,330.1885,405.1256,104.9058,9.6911,1879.0524,94.1204,929.2252
8684.3,4707.6,2341.6765,178.1957,8.234,1476.0894,75.6681,48.4851,2748.5022,600.6511,819.5234,1452.8978,303.4724,23.0426,4503.6343,212.6808,2163.2256
8502.7,4708.8,1421.8007,103.5175,7.7483,1746.3636,36.5769,21.8007,6523.9092,429.035,764.7657,810.3182,189.8147,41.9476,3928.5593,161.7273,1166.0699
8617.3,4708.2,2506.8835,233.8767,8.4178,1638.6644,36.7192,38.2877,4674.1646,663.4247,856.4589,1133.1576,379.7329,45.9384,4912.7876,212.4931,2084.4658
8558.4,4709,2783.2065,213.6106,5.826,2272.9292,140.2684,27.9676,6038.894,672.0029,870.5634,2141.7729,375.2891,180.6372,5431.0942,182.9233,2497.761
8538.4,4707.8,2859.6628,233.5814,7.3605,1493.1046,38.8488,42.2326,2242.4419,684.314,929.5,1202.0581,470.8837,111.9884,5648.7905,252.407,2011.7791
8695.2,4708.1,2105.9841,136.2992,7.1417,1541.3779,30.9291,38.1181,1498.7559,528.6457,529.5433,1324.9843,234.9528,19.9843,3918.7244,179.4409,1774.8818
8630.3,4708,1761.5288,139.2493,15.4219,1239.126,22.5534,34.3041,1949.6246,417.0027,590.8658,865.4658,280.5014,60.3178,4124.9971,147.011,2050.6685
8719.8,4708.9,2144.2622,117.0971,4.8544,1540.9902,2.8835,20.0777,8166.0098,529.301,1019.4854,947.5922,214.8155,43.4369,4115.5435,195.2719,1099.7767
8649.9,4709.7,2933.7039,247.8388,4.4803,1260.2599,26.7895,29.4605,2032.3257,734.3454,660.9243,1061.9901,400.2862,44.3882,5770.375,210.6414,1953.2467
8596.3,4710.3,1740.9724,149.0994,8.0387,1138.5304,32.7901,40.3757,1899.9834,526.1437,1416.9061,1120.5359,313.0663,35.1105,7133.895,185.5856,2506.5635
8745,4710.3,1846.5897,124.1128,3.8872,1193.6564,17.0513,45.0462,3348.8103,511.4974,820.4974,935.282,252.9949,598.959,4145.7383,212.8564,1931.0051
8665.7,4710.5,1709.7698,73.6043,3.4748,1303.7051,9.5971,57.8561,6102.8057,472.4532,1195.8417,983.1727,243.5036,14.0576,4509.2446,111.7554,3000.813
8525.7,4709.6,1774.22,106.62,7,976.34,19.82,52.4,3167.23,457.7,564.38,682.4,319.08,6.14,4257.1899,182.16,2871.8201
8703.7,4710.1,2034.2572,141.5095,6.5048,1298.1381,15.2476,34.4333,1559.0428,497.5905,421.081,809.5762,284.1667,14.5,4020.4619,168.4048,1469.2905
8532.4,4711,2328.2429,145.5048,7.4905,1790.6666,53.3048,42.4857,4712.957,581.5143,1081.5428,1343.8572,374.4905,81.7048,4565.5239,209.9333,2196.3857
8658,4711.3,2540.0349,210.4845,7.0969,1689.093,25.1008,42.7907,3733.3489,654.8178,819.752,1238.248,371.4147,132.7093,5128.1899,210.2984,2411.3567
8714.8,4712,2810.6956,222.4427,9.2213,1610.0237,47.4308,42.0514,3949.7827,714.5811,699.5573,1443.585,325.5652,49.8063,4768.4429,227.087,1657.5811
8578.1,4712.3,3040.05,274.15,10.3571,1155.3643,21.1286,33.6607,2536.0322,748.15,693.8322,932.5179,469.9286,25.075,6304.7681,205.2429,1601.4679
8698.5,4713.1,2073.9128,150.1611,6.1477,1149.7114,25.4362,49.6644,1575.7786,544.4832,769.745,830.047,353.9597,22.6107,5112.5103,175.6779,1879.0336
8585.2,4712.2,1821.3677,164.195,37.9276,1149.2814,40.702,35.7632,1712.9917,568.4457,763.2089,859.6072,352.1727,40.8134,4670.4316,174.4875,1839.3844
8692.1,4713.2,2192.5281,156.4494,6.3258,1389.1293,13.2303,55.3708,2440.7585,595.3932,682.4269,1025.9832,359.4045,25.6461,5679.3145,194.6966,2409.4382
8685.6,4713.4,1975.55,138.7222,8.3389,1374.9166,46.7167,60.6944,2391.1277,532.6111,553.1778,1187.8223,277.5389,46.8944,4245.9834,200.5056,2503.9055
8541.2,4713.2,3040.9128,259.3063,6.2613,1605.2913,120.036,28.9309,3615.5466,763.6757,718.5616,1422.6216,440.5796,405.7207,5449.979,243.2583,1613.4474
8709,4714.8,1772.7924,139.6066,8.5683,1645.0819,23.5519,47.623,2475.8743,517.5082,496.3169,906.317,285.4809,11.5683,4099.7925,190.8306,2000.4263
8620.8,4714.1,2189.425,184.7904,7.7066,2075.2485,26.1916,39.7335,3357.4731,565.8563,745.5479,1418.1437,320.976,23.1198,4610.0181,185.0838,2083.6287
8673.1,4714.1,1910.5389,144.377,6.2274,1437.9346,72.0467,69.2336,1782.8256,530.0468,907.2585,1148.8661,373.3676,48.8629,5068.6948,189.215,2836.1526
8633.1,4714.5,2775.6533,243.9467,6.4533,1119.2933,20.2667,36.0933,2530.1201,689.76,848.12,888.3867,427.9333,96.2267,6487.2798,190.92,2566.4666
8609.7,4715.1,2080.2019,163.5248,6.382,1168.4348,294.8137,53.1584,2420.3167,556.1429,714.8571,1084.4969,348.8105,18.9658,4863.7017,186.6149,2594.7173
8646,4716.1,2019.2721,153.682,5.2014,1013.0707,13.5795,25.3004,2014,505.8445,611.9753,766.5053,270.5795,17.8304,4321.2153,192.7173,1769.0671
8524.4,4716.1,2388.606,205.1205,9.2834,1424.5211,161.0684,38.1368,2232.0652,598.3355,856.8502,1336.9641,365.3257,14.7329,6205.1074,198.8502,2258.886
8627.8,4716.5,2429.0625,193.6136,7.733,2343.6592,19.4602,32.1364,2081.4602,620.6193,633.9545,2270.6023,306.3125,48.4943,4509.9771,199.6307,1948.3864
8723.8,4716.2,2788.6428,223.2544,6.9107,1597.1748,73.2816,44.9087,2960.3767,689.866,770.3398,1145.6602,401.3437,130.6757,5436.0234,205.4136,1803.5709
8516.7,4716.6,1611.9177,122.1111,6.9424,1167.5967,17.1358,43.1523,1772.8107,405.642,691.9547,1079.7819,295.0288,6.2593,4654.8682,163.9342,2624.7285
8508.9,4716.5,1085.1609,74.0629,6.3357,1662.6433,104.8112,66.1189,2548.8462,353.4406,909.3077,1253.7552,391.3566,5.6853,5100.8813,197.9371,3473.6223
8734.6,4716,2909.6411,214.8659,8.0871,1352.7822,23.4286,41.0383,2238.2683,719.2509,737.5488,1282.9617,391.4826,254.4983,5079.5054,212.4582,1983.3275
8636.9,4716.7,1824.1885,142.6702,6.7382,1041.0419,44.0052,37.0262,1808.8691,492.3665,747.5654,792.5654,350.5131,16.1571,7057.8481,166.9372,2353.8271
8758.5,4717.1,864.8778,12.6556,6.2667,1095.3112,0,15.7333,4164.1221,178.8556,349.5111,460.0555,36.6222,6.4556,2601.1667,26.7556,727.1667
8702,4717.6,1204.2968,80.8791,4.4945,848.9451,6.7033,31.1868,1670.978,355.3956,654.0549,611.6044,259.6483,16.0769,3832.0439,122.7143,1526.989
8564.3,4717.6,3420.8655,301.4344,5.6803,1529.9836,76.5656,26.977,2480.4854,841.9918,600.3623,1760.782,465.1393,299.8902,5917.064,244.3361,1691.3837
8665.9,4718,2237.9102,165.5709,5.0657,1434.4602,39.2284,53.2249,2749.0312,573.6678,678.6505,840.436,356.481,47.5848,4854.2251,187.4152,2411.6851
8547.2,4718.9,3088.9675,245.9209,8.6511,2126.7122,105.2086,31.1043,7262.6079,810.0612,952.0252,1567.964,391.6043,120.0791,5685.8311,234.8201,1523.9677
8752.7,4719,1464.302,98.203,4.8168,1322.6832,4.1634,20.9901,3287.9109,386.9456,581.8762,739.1584,212.7327,15.4455,3843.2129,119.7673,1458.8812
8655.3,4719.1,1988.8572,167.9783,4.5541,1295.5714,13.0433,40.5974,1828.2684,527.8701,780.5238,1043.8658,329.9004,128.8095,5624.8833,221.039,2437.2468
8614.3,4720.5,1825.292,133.9781,6.7664,1685.438,533.073,50.9416,2806.5767,517.3577,761.2044,1599.2263,303.3358,140.9854,3782.343,185.0438,2612.927
