Centroid X µm,Centroid Y µm,DAPI: Cell: Mean,CD34: Cell: Mean,CD31: Cell: Mean,CD4: Cell: Mean,CD8: Cell: Mean,CD21: Cell: Mean,CD68: Cell: Mean,CD38: Cell: Mean,HLA-DR: Cell: Mean,CD3e: Cell: Mean,CD79a: Cell: Mean,Ki67: Cell: Mean,Bcl-2: Cell: Mean,MPO: Cell: Mean,CD20: Cell: Mean
9202.7,3208.8,1263.6028,148.5114,0,1730.0365,125.1233,1022.1553,1569.0045,646.8813,1845.4657,1320.9863,520.7488,70.3242,18787.6895,164.2557,3611.0593
9338.3,3208.5,2484.5896,214.7164,0,2181.0149,172.3731,88.7537,3056.2163,655.6567,462.4403,2173.791,623.4105,4.4478,16715.6641,186.9403,2575.5896
9317.3,3209.1,2991.3552,318.8224,0,1748.7009,235.7103,116.514,2542.4673,569.2804,517.8785,1324.2056,802.0841,3.9813,28096.8887,225.8131,2368.187
9230.2,3209.8,2185.1375,255.6625,0,847.7562,1072.95,246.6938,1645.625,597.9062,1170.15,1452.3812,808.925,39.6688,31268.0938,180.7312,2292.175
9464.6,3209,1361.9806,139.6893,179.0583,1282.1456,135.2039,61.8738,1605.4077,212.068,280.6311,965.9321,148.7864,570.9418,7406.9805,73.6311,495.9417
9487,3209.3,834.6667,242.9744,178.9231,322.641,25.4359,40.6667,848.2564,27.2821,317.0256,266.7692,1.0769,23.4615,3420.9231,43.3846,358.8974
9312.8,3209.7,2444.303,269.0151,0,2452.303,307.6818,117.9394,2570.5605,612.3182,321.7576,1574.8636,746.6667,0.0758,20005.2422,203.9091,3187.0151
9428.1,3209.4,1831.6049,169.4677,7.2863,2265.3708,1081.7218,108.2298,2232.6492,410.0242,297.6935,3664.3306,269.5,238.2137,6854.0161,962.4113,598.4194
9351.7,3210.1,1805.7236,222.4934,1.4474,1608.0658,1617.2698,67.4671,7812.6709,559.5329,341.2566,2809.5264,486.4737,3.9211,15563.3555,187.1382,1917.0724
9306.9,3208.9,2440.4863,262,0,1949.548,1590.2261,169.1096,2050.1438,642.1575,326.9384,2549.9795,670.9794,0.0137,19857.3281,191.0206,3029.1506
9287.9,3208.8,1888.0308,197.241,0,1276.9539,673.0872,367.2462,1703.1589,480.8667,631.2359,1433.2975,625.6564,13.8974,24514.8867,156.7744,2351.5693
9321.9,3210,2403.4626,191.403,0,2603.3284,149.6567,91.4627,2071.2388,384.1045,340.3731,2797.1941,515.194,3.5224,21016.7461,157.6119,1920.4777
9365.4,3210.8,1576.6182,362.5545,194.0955,2419.3772,582.3909,76.6273,2134.3181,498.7455,484.8409,2218.7136,267.3954,48.1273,6761.4727,177.4409,1443.9636
9333.1,3210.3,2536.3623,255.7248,0,1354.1605,141.0046,103.5092,2200.3716,566.3257,667.812,929.688,740.0734,4.6055,28658.9355,175.6284,2585.2935
9494.3,3210.3,679.2857,55.3077,0.2857,369.022,22.3956,22.0659,381.8242,75.7473,59.2747,522.2747,80.2967,38.8352,1340.5934,14.5824,92.6484
9395,3210.8,1066.785,818.0922,904.9966,558.4027,69.6655,75.6928,1801.8907,104.8396,374.1399,348.0273,76.6826,58.744,4073.1023,66.3618,197.0546
9386.4,3210.7,1563.7375,372.7125,352.725,2179.9062,872.0938,82.9,1712.7562,485.325,530.1188,1371.0687,254.1938,76.9812,5369.9502,114.4187,250.2188
9499.4,3211.2,1016.5583,36.3,0,1005.9417,24.1167,38.2417,538.9167,71.5667,93.85,1100.1833,59.6083,43.7417,2198.2417,16.8167,132.2417
9241.5,3212.4,1483.9291,218.4016,0,1126.5118,183.1654,1501.7008,1903.6771,662,1559.2599,963.7323,548.5512,24.622,16606.6621,191.7244,3052.2834
9409.9,3211.2,1537.9,125.3571,0.5786,2479.75,243.95,70.6214,2240.1572,376.9786,392.0857,2734.1714,262.8214,47.1643,9725.1143,182.1286,1122.7572
9458.7,3212,1742.4756,134.1111,7.5111,1888.4933,193.96,73.6622,1910.0934,323.6311,280.3956,2195.7556,244.3022,593.3111,7317.1909,87.6178,548.3111
9451.2,3212.1,1795.3152,170.7185,1.6933,1692.9747,293.7059,80.1513,2777.9329,348.4496,478.1807,1461.7521,423.2605,364.0126,20472.6816,97.542,1115.3025
9404.2,3212.5,1376.4355,251.4417,337.7975,885.5706,204.2883,62.3067,1930.5154,267.8896,242.7239,544.4662,172.1534,53.3804,4652.7671,73.9325,384.8098
9193.5,3212.6,1377.9373,165.4125,0.0033,1389.1782,127.9175,786.9571,1510.2244,563.9076,1291.9175,1118.495,413.033,51.9736,14812.3594,180.4488,2806.5181
9435.6,3213.2,1405.7717,141.8641,13.0978,1192.7772,263.4946,66.8098,1639.3533,296.8424,252.7174,1000.4239,282.9619,44.3315,8751.2881,127.1413,1009.3478
9341.9,3213.8,2170.2881,238.4527,0,1579.605,187.6708,93.2016,2034.0206,507.6708,635.1893,1112.0699,771.9712,31.3251,28136.8438,176.3663,2917.3252
9379.5,3213.3,1092.1428,197.381,38.0079,2045.5714,994.0952,75.6032,6975.0952,574.5238,577.3969,1185.6587,186.4286,126.3333,8744.7939,100.373,527.0476
9308.5,3214.4,2270.6411,229.0287,0,1520.4976,1099.8038,200.6651,6509.1724,509.201,480.244,1675.3541,653.9761,0.1388,25470.3594,177.2345,2390.2727
9234.1,3213.2,1968.6074,179.1495,0,1221.1963,123.6168,330.9439,1847.3085,689.1121,1351.0654,898.1215,752.8131,52.2804,26197.5977,149.6355,3019.3457
9300.6,3214.7,2129.2742,225.5714,0,1869.0629,278.7886,403.7029,5105.2798,581.84,717.9772,1485.8857,643.3486,5.1771,24480.0449,179.4514,2716.2915
9418.2,3213.8,2004.5763,222.0129,0.5355,1699.4215,1432.6925,87.9527,2273.6172,474.3936,467.5355,2156.5657,356.9075,226.7591,14419.7695,1613.701,1031.2516
9286.3,3215,1957.705,219.3484,0,890.7254,161.2377,299.9139,1564.3074,417.8647,817.459,691.459,717.1558,21.7172,38420.8711,154.3484,2154.7788
9466.8,3214.2,1593.1877,122.751,5.3448,1965.1801,133.59,67.0805,1769.2375,352.3563,215.8391,1561.3832,219.9157,72.0421,5787.6475,70.4789,387.1379
9318.5,3214.9,2243.8276,202.1648,0.0037,2968.5356,270.8802,140.7004,7850.0747,494.161,478.5992,2598.1948,637.1498,3.7603,22375.6484,184.1573,2318.5093
9507,3215.4,970.9625,37.6,22.9083,525.9958,24.0458,49.5792,631.4333,87.9042,131.275,467.7958,76.7917,52.975,1994.8541,21.2,129.0333
9479.1,3215.3,1366.5232,118.5894,80.9007,1746.1324,145.9934,84.8212,3838.7483,386.0596,321.7219,746.3708,133.9338,55.106,6030.5693,69.6026,614.4768
9264,3215.3,1654.8417,198.5955,0.0176,2354.0427,442.6709,845.6231,1676.113,582.2086,1123.8367,2506.6182,531.3945,18.6055,21151.4531,197.196,2611.377
9250,3214.6,1676.04,194.12,0,1139.5439,182.856,1235.496,3022.02,524.528,1252,865.768,488.372,23.592,24567.4004,154.136,3242.8999
9430.1,3215.1,1651.3651,169.4762,0.5714,1938.4127,637.6667,76.0794,1313.0159,326.9524,292.6667,2772.5557,363.4603,77.4286,12543.7461,127.4762,908.4445
9473.2,3216.1,1346.7584,105.1745,0.3758,1450.8456,292.1879,84.3758,2760.6108,407.6846,261.2416,809.2148,177.5302,59.5369,4335.5103,79.6913,450.9731
9293.2,3215.5,2267.5823,227.589,0,1466.1165,343.6164,269.8082,4809.5479,585.0822,777.774,1151.8219,715.7877,12.637,26853.1582,192.8151,2456.9863
9224.9,3215.9,2028.2467,187.1472,0.013,912.1342,520.1125,343.632,1489.3116,601,821.5368,2159.1992,580.4373,86.8961,18203.5059,153.3333,2209.6926
9205.3,3216.5,1327.6498,134.5737,0,1190.8663,189.0069,1291.4447,1787.6729,572.5139,1469.9977,865.03,469.7834,50.5,21502.0938,141.7235,3603.6038
9277.7,3216,1971.6631,226.0036,0,1195.9426,126.8853,302.5125,1573.7168,501.9427,948.3226,834.8315,757.3011,11.9821,34592.1445,180.871,2836.2795
9425.8,3217.1,1395.0903,191.2952,0.2831,2002.4819,1520.1868,87.1687,2082.0964,442.4156,297.1807,2571.5061,327.3133,188.1566,11530.9453,164.2169,1137.6084
9330.9,3216.7,2627.9443,266.3443,0,1687.2361,126.9115,111.718,2237.3508,519.3279,613.941,1650.859,779.0721,2.6262,35870.918,191.3574,2783.9148
9358,3216.2,2290.1575,299.1869,0.7082,1389.5344,435.9049,58.9016,2159.5017,549.6918,291.3607,1106.7542,559.7574,14.0262,15741.0029,174.7738,1912.141
9408.6,3217.7,1496.4744,140.8974,3.1538,2562.8076,311.4038,75.4872,2210.7886,398.4102,358.3462,2928.8269,265.5192,38.6282,10810.5127,171.5128,1190.9807
9365.6,3217.7,1566.8951,242.3007,8.3007,1380.7133,146.1748,63.8811,2403.0559,440.021,611.3217,744.7552,360.1748,6.0979,14252.4199,146.5385,2121.6924
9490.2,3217.3,1094.1898,56.3148,5.3194,1470.6204,40.1481,42.9722,609.2963,114.2639,163.5093,2472.5278,70.8889,43.3102,3595.7686,18.6296,375.588
9347.5,3218,1949.3187,209.5989,0,2175.467,224.467,97.4231,2165.6045,553.0769,568.2143,2098.2417,741.7637,6.7088,31869.6875,177.9451,2485.9285
9216.5,3217.4,1480.4966,145.1712,0,1048.8665,132.4452,743.024,2056.7534,505.024,701.1644,663.3699,483.4281,684.1884,16415.6875,159.4829,2259.5342
9484.5,3218.5,958.96,55.53,56.98,1352.08,81.94,60.2,1003.9,138.19,282.33,1360.08,72.8,42.84,3581.3601,56.52,521.71
9450,3218.5,1745.9536,184.4636,0.0397,1221.1854,378.3708,68.649,1820.6292,311.1722,302.6556,1062.7947,363.6424,58.6291,16183.8477,98.6821,1153.5762
9237.4,3218.8,2029.582,238.0248,0,2171.158,172.483,1073.1796,1856.9907,647.6656,1013.6099,1598.6223,695.1827,150,18065.7285,188.8297,2524.2756
9188.9,3219.2,1781.8063,170.2297,0.1982,854.7703,119.1036,846.937,1482.4324,493.8063,1040.2703,645.0496,484.4144,37.4144,17008.6074,138.9189,2973.3738
9385.5,3219.5,1797.6503,452.2047,318.3369,1564.9061,884.3625,92.0533,3228.5481,446.4286,365.5458,1559.0831,275.0618,222.9765,7641.1279,156.1898,532.5587
9443.4,3219.3,1191.9796,71.5306,0.0612,1357.4082,367.9388,60.3673,1468.3062,187.3265,184.8571,1425,204.1633,42,9755.9795,110.7755,1125.4897
9397.2,3219.1,1203.5251,877.3957,1251.0216,777.5323,89.6259,82.9209,2115.8418,183.4029,389.1439,452.9424,137.3022,64,4437.2085,86.3525,202.4245
9320.5,3220.4,1954.1888,224.2111,0,2162.7,888.2778,149.6222,24946.6562,476.3111,684.8222,1677.3667,551.3778,10.7333,15854.5225,198.6,1799.7111
9292,3221,1924.1686,183.2558,0,1500.8721,125.6744,336.314,2930.8198,522.4477,975.1395,1101.2906,749.7733,935.9128,24407.4824,179.6744,2677.7092
9374,3220.6,1736.3766,213.1621,30.6584,2486.6011,327.8155,78.581,7016.459,459.6683,551.1945,1711.9452,413.3466,53.3192,13781.9678,121.9252,1637.9452
9307.5,3221.3,2148.0879,214.0714,0,1945.7638,2318.2803,281.0659,2945.9285,578.1429,939.1868,3298.6045,490.9176,10.6923,18314.7363,191.1978,2222.7253
9472.5,3221.6,778.6667,50.087,0.1449,989.0435,520.9565,44.6377,2702.1738,316.4783,248.5362,948.2319,121.5072,31.5362,2333.1738,50.8406,922.7536
9339.7,3221.4,2184.9788,212.8898,0.1949,3899.0295,156.0254,97.5593,1881.5974,530.9958,458.5805,4290.9238,510.5212,10.4322,17252.1992,191.7288,2258.4448
9403.1,3221.7,2036.8588,259.0904,154.3446,1008.678,277.9944,74,1750.356,318.565,203.3898,824.5311,226.6102,72.7853,4586.3896,97.8588,372.6497
9510.8,3222.2,614.3636,28.5682,0.4091,219.5909,24.8636,27.6591,389.1136,52.7955,65.8409,291.5909,87.7955,48.8636,964.5455,17.1136,93.2273
9300.2,3221.9,2408.894,240.5909,0.0038,1993.8674,225.1402,216.6098,5855.5,558.6099,882.9318,1644.447,636.5606,437.5757,24484.1328,187.7462,2224.1326
9248.7,3222.2,1989.1128,207.9377,0,1039.8483,146.9494,852.3152,1777.249,527.0895,1032.821,711.7821,650.4397,586.0701,27262.9453,185.284,2727.7627
9458.5,3222.1,2194.925,209.7947,0.9589,2303.3889,586.7995,101.1787,2291.3164,447.5749,351.5894,3114.7729,373.5676,79.7029,9458.9492,122.6667,880.4251
9433,3222.2,1579.7175,143.3562,1.8066,2297.5649,857.8295,89.8601,1758.1349,338.6412,241.3969,2569.2749,293.1196,54.3766,13155.3184,128.0738,817.4427
9391.1,3222.4,1588.5792,691.8536,357.1281,1523.939,220.5183,82.0671,2078.0122,326.5671,284.3781,1257.5427,237.7561,86.7927,5414.6343,151.3781,322.8781
9229,3223.2,2112.6445,260.2228,0,910.7215,141.5756,321.1035,1642.7268,591.0583,1188.4111,821.748,700.6631,50.2493,24700.0664,188.817,2452.4456
9325.8,3222.9,2512.0295,226.8903,0.0422,3264.1265,151.0928,162.7511,8630.2949,495.9831,548.4768,4066.9368,498.6793,14.5232,13044.8779,176.9578,1875.4346
9196.6,3222.8,1503.4016,156.4151,0.0027,1458.9164,130.3073,1288.2992,1541.2803,702.1509,1805.0054,1066.1805,533.6334,62.3261,16127.8945,130.4771,3741.3721
9358.3,3223.2,1592.3214,167.756,0,1777.5,180.4583,104.4702,2901.1846,448.8929,507.8929,1749.5714,401.2202,3.2917,14279.3037,171.5536,2616.1191
9274.7,3222.9,1803.879,227.371,0,2148.8306,157.9919,796.1935,1548.2822,624.379,1210.5403,1426.2017,615.7661,11.4113,21833.3633,175.5323,3298.0242
9495.4,3223.2,1048.9548,49.4774,1.7789,1484.407,23.9246,42.1608,646.191,104.6683,183.1859,2333.9497,73.2312,43.6131,3437.3115,16.7085,171.5126
9315.7,3223,2277.5779,222.3302,0.0921,2086.0698,2185.4888,165.527,4903.0034,541.7809,609.8159,2585.8032,537.4064,9.0508,17016.1973,210.9302,2195.0413
9280.8,3223.8,2253.0522,214.6585,0,1954.885,112.2404,429.561,1685.4844,497.6794,808.9512,2008.7142,566.5958,10.1951,22305.4922,163.1463,2319.8083
9446.7,3223.4,1914.4413,181,0.2346,2374.2234,358.6201,87.1732,2417.9163,426.5922,350.0335,2812.2961,346.4134,69.3575,11636.6758,594.6481,978.4134
9260.9,3223.1,1641.9882,183.8182,0,2448.822,349.2253,1503.8024,1762.4071,583.4625,1137.8656,2108.3398,548.0514,53.7628,19195.2578,168.4269,2783.4465
9414.9,3223.5,1696.9204,149.322,0.4394,1754.428,754.8485,84.0303,2058.303,405.125,496.8333,2152.644,408.3296,40.9924,14336.6025,131.4053,1786.6099
9213.5,3223.6,1786.304,198.404,0,1400.136,159.9,1281.6639,1584.184,574.492,1274.948,937.996,664.96,304.548,27609.8203,134.124,3392.9519
9465.2,3224.2,1375.75,113.9722,6.4537,1900.9445,87.8426,79.6759,2558.1667,309.8426,241.5648,805.6019,128.0093,57.1111,4181.7778,97.5648,365.5926
9488.8,3224.5,666.7818,24.1273,1.6364,824.6,18.1273,21.3818,643.2,89.2182,210.3636,716.8,37.1636,28.2182,2511.2363,18.0545,171.8182
9333.4,3225.2,2550.0146,244.068,0,3618.8591,159.3884,113.0825,1976.9661,494.4854,517.8544,4750.3545,441.5583,16.6942,12932.2861,185.4806,1488.932
9254.5,3225.9,1800.5333,228.8,0,1166.9843,183.1137,1373.2588,1858.3568,520.4431,1282.9294,847.0941,565.1686,90.2235,24605.9102,182.3882,2494.4038
9397.3,3226.5,1770.1044,948.2826,283.5696,1466.2609,180.5739,86.0348,1943.7261,417.813,523.9218,1022.6609,330.9478,93.013,5631.5391,168.2826,484.9652
9269.9,3225.8,1690.7662,176.2806,0,2496.6726,155.0935,1040.036,1451.8417,551.3741,1079.59,1715.4388,456.2806,31.3237,16020.5469,173.8741,3463.5684
9348.9,3225.2,1973.4198,190.2689,0.0566,3307.4058,366.2878,124.5472,1742.2877,532.0613,546.7547,3095.2971,600.4575,6.1792,22038.2969,158.4906,2416.5991
9296.1,3226.7,1695.0458,163.2061,0,1611.8932,136.6718,651.168,3246.4121,446.4351,995.1069,899.626,499.5573,1212.8015,14997.2363,136.3969,2606.7329
9287.4,3226.3,1773.5927,188.3148,0,1731.0186,119.713,375.662,2109.7129,495.588,1009.9769,1524.1436,507.8704,66.125,19568.0098,163.088,2598.8103
9221.6,3226.5,1700.4423,221.8048,0,1309.012,136.8606,1475.0319,1563.6733,566.4183,1390.51,893.5458,509.761,144.4303,20544.4336,163.6534,3083.0796
9423.3,3225.4,1482.1726,111.0719,5.5612,1674.9425,3118.8057,69.4173,2109.6116,437.8993,291.1511,2981.5325,172.1367,49.4676,6031.2588,95.0288,773.7698
9239.1,3226.1,1608.5032,202.4906,0,2487.7673,192.8365,1147.0629,1637.6038,565.6038,1051.2452,1394.5597,691.1006,1396.1636,19176.4336,220.6163,3461.6667
9340.9,3226.7,2277.4614,205.5275,0.0769,3414.5166,154.7912,126.1319,1738.3077,487.0549,686.3956,3666.978,467.3077,4.2637,17256.8789,187.1429,2119.0769
9410.2,3227.3,1708.3179,168.031,1.0775,2259.2869,191.1861,85.2326,2364.6201,469.8992,556.3566,3072.3101,308.2403,42.4496,9476.1709,244.3333,1606.9535
9375.3,3227.6,1984.6492,228.9006,0,3018.2222,174.5789,67.0175,2913.427,441.9064,317.0292,2845.9473,514.6375,23.2632,15979.4443,154.5497,1982.9298
9404.4,3228.3,1609.0676,173.2556,8.0977,1469.5112,372.8947,78.1654,1916.0752,391.0376,302.9023,1034.6016,211.8421,56.1278,5894.2632,155.3083,442.7368
9391.1,3228.7,1823.7972,380.6622,171.5946,2966.2229,651.8243,88.0338,1912.5946,420.446,259.9797,3272.3108,295.7703,100.8919,6725.6621,147.2432,582.1351
9441.5,3228.3,1730.5112,165.1489,2.8933,2344.4297,530.5759,94.5028,2664.0112,477.3258,368.2191,3123.5786,221.6938,67.5506,6413.0757,389.236,673.559
9311.7,3228.3,1852.3494,216.0301,0,2059.229,508.8976,397.6385,2816.1023,585.6144,1026.3193,1981.2289,551.1687,1.8012,19090.4824,194.5301,3019.3313
9303.5,3228.4,1907.1411,194.6196,0,1205.4233,354.773,762.1166,1726.9631,552.1349,1062.5399,1065.8589,484.5583,343.6074,15963.2695,169.4663,2381.135
9354.6,3229,1799.7325,205.7707,0,1171.9681,431.4013,125.4586,1719.9491,444.4713,552.3885,967.4012,705.3949,8.4777,21837.0195,162.414,2716.0574
9452.8,3228.8,1688.865,184.2699,4.3865,1970.5828,355.0736,71.4049,2977.2393,398.8344,363.1166,1738.4785,417.3006,90.8712,14209.3438,124.908,1506.6626
9328.2,3229.7,2384.7258,255.9301,0,3050.9946,181.7473,361.8925,2148.2742,521.1505,617.5645,4152.4785,477.7903,23.0699,12123.8115,212.8172,1908.5699
9209.6,3228.8,1813.8868,195.5903,0,2274.9326,156.0593,701.7305,1472.0593,560.0189,1080.1941,1802.0728,543.5175,89.0647,16852.8945,163.8248,3123.814
9244.6,3230.3,1795.9269,185.6213,0,1854.9535,187.2126,1413.8937,1775.3788,479.2027,883.309,1654.8406,589.186,1583.6046,15275.542,192.6744,2011.8871
9418.9,3230.5,1898.3182,174.1558,1.2987,2073.0715,3827.4871,97.2792,2572.8701,484.2208,381.2662,4969.9868,285.7792,58.3766,7576.7729,147.3506,1123.0909
9433.2,3230,1619.5714,170.6923,0.4396,3404.3516,641.6978,108.489,2192.0659,490.0549,446.1538,4982.6758,302.3846,53.2033,9748.209,188.5,1690.0055
9344,3230.5,2291.3892,229.8204,0,1974.3413,601.5748,202.5748,1951.0479,563.8922,832.6048,1880.7665,644.1198,10.521,23575.8379,181.7245,2282.4971
9475.9,3229.9,1127.5043,82.4655,0.069,1270.194,78.1164,54.7069,2396.7932,252.4224,255.9138,938.9569,163.9397,46.8448,6522.9873,31.9871,486.9612
9350.1,3230.7,2073.4043,200.7021,0,1118.1915,782.7872,140.234,1679.0638,494.8298,543.3617,1252.0426,662.4042,4.7021,20065.3828,191.4255,2466.5957
9425.7,3231,1796.0197,161.936,1.9212,2104.7439,3191.7241,99.5025,1908.8374,649.5616,482.0493,3783.064,319.3892,143.4778,9371.8174,138.5862,1850.8424
9465.8,3230.7,2044.1121,144.4871,2.4267,2479.1553,1590.5043,95.5862,2238.2197,475.3879,227.1035,3312.8232,213.4655,85.4871,5527.1206,91.2931,339.8492
9193.6,3230.8,1486.9563,186.1703,0.0087,1284.8909,141.7162,795.3755,1721.1223,648.7554,1462.7511,912.6245,643.834,70.9345,21948.0664,181.8646,3760.7249
9366.4,3229.3,1770.4192,199.5781,0.0164,2477.8987,303.1589,99.7479,7813.6738,510.4959,543.2904,1529.0165,468.8,44.8164,16224.8662,183.9205,2349.5452
9380.1,3230.9,2177,216.2816,0.1748,4118.2183,327.801,93.3932,2178.7476,514.1359,193.6602,4400.772,342.9612,311.7136,8817.9512,135.3495,885.5728
9495,3231,1138.4097,66.257,0.7189,1068.8153,36.4257,64.5622,1292.245,163.0562,269.5984,1058.7711,100.5341,58.1928,3465.7871,84.3373,295.8715
9239.3,3232.2,1457.3976,174.9639,0,1185.8674,159.2169,715.0361,1725.7952,559.0602,944.1085,698.5422,672.1325,1513.1084,16880.1934,219,2898
9283.6,3230.9,1812.2,190.2625,0,1196.85,70.875,308.5875,1522.6875,432.675,986.0125,1100.1125,522.1375,19.975,24014.8379,87.9125,1890.55
9319.4,3231.4,2041.6078,203.6628,0,1594.3726,160.3961,198.2196,1981.804,529.6745,860.1334,1274.9059,636.7059,4.7059,20602.6973,193.2627,2437.4236
9386.4,3232.1,1856.3527,197.1965,3.3064,3364.208,316.1561,88.5202,1984.5144,584.711,212.237,4551.7744,299.7688,911.4913,8662.873,155.4798,725.9769
9458.6,3232.5,1728.8491,163.1724,0.3922,2922.0776,961.0345,95.4095,2839.2026,520.3017,255.2198,3838.4871,228.8707,298.3707,5667.7671,111.0345,619.6465
9261.8,3231.9,1815.5211,165.75,0,3127.5,150.2535,1064.7148,1544.4542,506.7782,753.9718,2960.5034,462,21.7254,13998.3027,177.2042,2536.1304
9414.1,3232.7,1856.0923,186.2231,0.2077,3103.7693,1096.5308,107.7769,1990.5615,469.1538,438.6692,5544.2539,359.4692,54.5,9382.3311,185.7308,1483.2307
9336.7,3233.1,1883.8898,169.5818,0,1693.9772,432.7072,177.6996,1801.6388,400.0798,836.1293,1787.4106,407.4677,57.1027,19971.3457,149.3764,1731.8517
9307.4,3233.6,2025.4537,236.1586,0.0617,1069.6211,790.9251,467.3172,1744.9075,506.0352,1069.2423,1331.2731,666.8679,25.0881,34098.793,146.6828,2458.075
9504.6,3233.1,835.4394,29.1136,0,769.9773,195.1818,30.0985,620.3182,91.2273,119.7348,1053.553,41.3939,37.2652,3314.394,7.4394,145.5682
9359.4,3233.2,2118.5823,223.5944,0,1308.265,2146.4739,112.498,1837.5382,497.7871,567.6265,2613.4136,637.514,7.0643,19417.8477,184.1847,2735.8394
9487.6,3233.3,1406.396,70.9799,0.255,1915.3423,38.5168,60.4161,669.3289,151.6779,109.8322,1965.4766,150.2013,73.6577,5123.6177,46.349,225.2416
9204.9,3233.5,1760.8309,201.058,0.0048,1758.2754,135.1981,505.5314,2400.7632,467.0918,952.9952,1324.4154,595.1594,141.2947,21304.5371,172.4058,2262.7537
9444.8,3233.9,1342.5566,394.1132,21.9057,1245.066,90.1509,54.9151,1490.0377,235.8396,267.1981,1236.7452,171.8868,63.8585,3332.8867,74.5377,258.7642
9407.8,3234.2,1797.7711,176.7065,4.2935,2350.1641,1503.5771,101.1144,1928.5024,531.7114,432.1144,4519.1294,337.3035,56.1891,10456.2939,241.9702,1296.1592
9430.2,3234.4,1859.8868,207.4906,0,1414.2075,332.6604,81.1509,1798.849,476,527.7547,1702.849,364,43.8302,9831.3203,178.7547,2361.0566
9270.5,3234.2,2209.0994,207.5062,0,1343.528,138.2174,1065.7764,1572.4751,555.5155,827.6522,899.6987,588.9845,12.9037,18772.3105,172.7981,2434.5901
9198.6,3235.2,1566.3048,208.5968,0.0063,1274.0952,144.6508,686.7682,4529.9331,543.1937,1411.0476,1238.3619,597.5397,46.6952,21628.4453,177.2286,2649.1301
9221.4,3234.2,1731.9181,230.0904,0,1168.2006,143.9209,687.3333,1642.7797,579.6271,1111.7797,916.2119,625.3926,22.1045,25465.9414,193.0621,2961.1978
9348.5,3235.3,1973.5258,209.7526,0,1156.7577,2949.2937,316.0979,1773.7887,519.1752,578.9382,3005.1238,501.1082,7.2165,15676.2529,170.3866,2093.7473
9288.1,3234.1,1722.4783,180.5,0,1888.9348,148.9565,692.4276,1553.1957,590.6667,1288.2029,1616.4203,572.7971,13.3696,23774.8906,167.9783,2794.3262
9299.9,3234.2,1974.8905,177.9927,0.0657,1550.0073,3965.8247,408.2774,1806.7445,640.1971,998.9343,4139.8247,451.3942,251.5547,14830.5625,145.5329,2729.2773
9293.7,3234.9,1982.42,215.808,0,2612.4761,479.32,485.776,2821.616,622.792,1071.328,2321.1919,539.936,59.928,19868.9473,186.24,2743.76
9233.5,3235.3,1476.2046,190.7495,0,1118.9478,138.5804,614.8226,2405.1523,591.3257,1073.1085,741.8539,505.5971,172.0751,19687.3086,180.9812,2600.4675
9393,3235.3,1830.307,195.7814,57.493,3221.4094,189.0279,90.0186,1870.2744,487.3163,266.0512,3516.4976,424.507,96.6558,16467.1953,144.8977,1681.6652
9253,3235.4,1399.4473,168.2028,0,1235.6194,132.9444,1184.0222,1628.0361,481.4305,1458.2889,1088.525,437.825,160.375,17130.9473,168.9139,2699.9888
9280.2,3236.3,1734.6278,205.1053,0.0489,911.8045,117.4398,606.1429,1520.8948,556.3534,1069.7256,638.6165,706.7744,13.0602,30279.4629,143.6579,3241.3496
9473.7,3235.8,1708.469,166.938,0.292,2031.4381,266.3584,100.7478,1883.2124,386.1593,364.6283,1762.6106,379.4911,366.9203,15754.4648,97.5354,898.5309
9324.3,3236.5,1913.9078,208.8114,0,1499.4474,963.8816,401.9605,1864.4606,599.6711,838.7851,1654.4474,635.4825,5.8553,22038.0781,182.6798,2841.3508
9492.5,3236.7,1686.0883,80.7941,0,2035.4779,55.0588,84.5588,1218.9117,230.2353,420.3603,2109.9927,175.9559,195.0147,7473.5073,58.9632,1019.1985
9436.2,3236.2,1995.516,183.6117,1.1117,2200.2712,3535.7341,110.0319,1732.8085,639.0053,585.3245,4983.6807,331.6755,41.3989,9558.915,130.7021,2583.1277
9365.7,3237.3,1976.9253,182.514,0,1317.056,395.6542,96.1122,2424.7664,398.3551,511.6823,1317.1495,604.7944,12.0093,25260.8223,143.1776,2009.9532
9371.1,3237.4,1624.6559,201.1398,0.1183,1404.1075,1818.828,111.5699,3432.1936,525.6451,570.8925,1573.7742,705.3763,11.0538,30606.9668,173.2903,2554.043
9377.7,3238.2,1938.5962,208.8113,0.034,2182.2302,556.1774,99.3057,6720.396,592.2755,397.7924,1686.6906,451.3283,50.9019,14421.9248,165.7207,1668.6943
9482.9,3238.1,1148.5936,69.9305,0,1343.615,61.0642,65.4492,913.9733,189.4011,301.3636,1008.5989,151.7112,162.9679,7595.0107,49.7059,1027.3156
9452.9,3237.9,1871.0312,198.8562,1.6844,3181.8406,525.3281,95.9688,2659.1218,452.3156,382.3156,3602.8906,329.1187,497.4813,10723.4941,135.2188,663.2281
9425.6,3238.3,2338.2856,292.5438,0.1152,1611.6774,1030.2074,117.1106,1971.3824,547.447,629.1521,1866.7051,652.0461,42.1382,16036.1201,195.765,2523.8894
9399.8,3238.1,1888.8495,200.828,17.0502,3491.0359,544.9426,102.4301,2069.147,525.957,327.8602,2838.3369,367.7778,121.7025,12336.1572,177.2437,1223.1792
