Centroid X µm,Centroid Y µm,DAPI: Cell: Mean,CD34: Cell: Mean,CD31: Cell: Mean,CD4: Cell: Mean,CD8: Cell: Mean,CD21: Cell: Mean,CD68: Cell: Mean,CD38: Cell: Mean,HLA-DR: Cell: Mean,CD3e: Cell: Mean,CD79a: Cell: Mean,Ki67: Cell: Mean,Bcl-2: Cell: Mean,MPO: Cell: Mean,CD20: Cell: Mean
2978.4,3837.4,561.2617,7.6285,0.1308,500.3995,7.7173,37.5491,3815.6917,80.979,955.4743,403.6892,188.7336,49.757,2575.4182,110.3201,2273.3247
3023.7,3839.2,865.3951,15.8642,0.2407,507.5185,1468.7284,29.1111,2733.395,152.1975,888.1173,1459.1666,163.5741,225.6852,2387.3704,120.179,2264.1357
3060,3839.2,828.8835,10.7767,0.0712,594.8738,59.877,30.3269,4912.3818,128.178,933.0647,630.343,206.8414,601.2945,2912.877,170.0744,2140.6311
3033.9,3839.3,1264.4976,46.1304,0.1159,647.1546,2372.8938,30.0097,4949.3091,201.971,647.0724,2255.3091,174.3768,70.2415,3058.5796,151.7246,1648.285
2947.9,3841,758.8,10.5333,0,814.5833,5.475,50.4417,5120.7998,80.0583,871.8417,428.5917,228.25,817.6083,2857.2251,178.1917,2260.1084
2968.8,3841.7,880.1629,19.3891,0.0317,705.4389,14.6878,28.2851,7718.8462,117.905,916.2263,462.2263,127.0543,98.0272,2821.2715,141.6697,2255.7422
2959.6,3842.6,811.9693,11.1662,0.0026,712.4041,12.4604,37.0921,12848.5752,88.1023,749.2634,405.2634,157.0537,457.1483,2945.5679,159.509,2218.2302
3018.1,3842.8,881.6667,16.6519,0.0074,617.3778,232.8593,38.9704,2965.4221,144.4889,1328.1888,696.3148,267.9593,1473.9741,3217.9111,166.7667,3814.6223
3051,3842.8,937.0592,30.0592,0.0921,1396.0361,73.3553,27.1579,4878.4702,209.2961,844.5099,1819.9703,200.2697,96.5658,3001.8289,154.5921,1860.5953
3039.7,3843.8,1022.8565,27.1,0.5783,602.4783,985.3782,31.513,7113.5132,253.1739,899.387,2142.7566,150.7261,72.3913,2890.5305,181.4391,2561.0608
2976.3,3844.7,676.6667,15.119,0.4524,712.7857,24.0714,74.9524,3846.9524,111.0952,1016.381,460.2619,226.7857,49.5714,2750.8096,159.1667,2289.0715
2944.6,3845.5,740.7077,1.9077,0.0154,749.4077,6.5385,29.5308,14361.7773,68.1,725.5538,406.0308,80.6769,91.3615,2667.8691,255.9538,1962.1923
3030.4,3845.3,846.7337,13.284,0.2189,805.6805,1684.6095,52.8225,4803.9351,175.9231,1143.8284,1637.574,216.7456,78.3787,2814.5798,146.7929,2857.2307
2938.7,3845.6,1038.4054,18.5622,0.0216,421.5081,2.5243,8.4541,3633.2542,87.7676,354.0919,383.6,84.627,60.3081,1265.8379,1067.9352,885.9838
3012.5,3845.5,552.2936,4.8532,0.0734,438.0551,286.7248,47.3303,2646.312,77.1009,895.7798,576.3762,239.3394,289.9541,2619.1836,119.5872,2176.4678
3069.5,3846.7,1024.4084,21.234,0.1921,699.0353,269.1634,47.8477,5475.6602,165.83,1336.1832,1027.8124,332.8499,891.4106,3730.1479,310.9647,3129.4966
2984.4,3847.4,580.5257,6.3447,0.0733,837.7579,7.6479,69.3032,7656.4546,50.0122,857.0636,394.6308,69.956,170.9829,2816.374,88.978,2023.8827
3056.8,3847.6,1360.428,37.6507,0.1397,941.2096,69.4847,46.9563,6611.2446,202.8341,890.0699,886.4978,412.8253,98.0437,4108.498,180.2576,2162.2839
2951.7,3847.8,817.0848,7.7208,0,564.4911,7.053,37.1837,7559.5547,91.3498,736.1837,391.3074,181.0919,248.4382,2707.7561,157.8728,2170.4275
3000,3850.7,472.3084,4.1982,0.0264,350.5154,10.9515,26.0308,2610.4539,62.7137,893.3304,381.7004,205.5991,53.0441,2212.6299,116.3612,2336.8855
2974.4,3851.9,649.912,8.9571,0.395,460.7156,14,59.1219,2865.9255,97.5079,1352.8442,531.0565,231.4131,174.9571,2669.9097,122.2844,2027.0925
3060.9,3852.8,1381.876,44.1628,0.2054,903.3062,394.8954,49.8915,7229.062,227.3721,1270.7869,1499.1356,249.438,99.3915,4150.6821,227.0853,3089.3643
3028.4,3852.4,797.2288,13.6797,0,437.2974,80.7484,52.1471,3069.5359,118.7614,1038.9215,533.0588,210.5654,73.6209,2941.5229,160.7353,2920.5066
3010.3,3854.1,673.2056,9.7653,0.0058,394.726,44.2843,29.2566,2592.8381,85.2245,773.879,401.2085,221.6049,926.2041,2724.8411,132.9708,2202.2114
2946.2,3854.1,938.3511,9.6489,0.1107,337.9389,0.4466,7.8893,4068.6565,46.7405,249.2595,294.2977,44.8817,41.4237,1080.603,1006.355,574.0229
3071.2,3854.7,1287.985,42.75,0.315,640.635,66.65,45.21,4295.8901,310.535,1333.705,2663.9751,351.555,373.84,4136.7651,200.58,3360.6101
3042.7,3854.5,645.318,27.735,0.0069,923.2143,50.5945,26.6313,10617.5557,115.5783,842.2788,527.0253,146.4747,58.9793,2805.6912,169.8341,2196.9263
2953.6,3856.2,903.0905,18.7629,0.125,393.1853,6.1207,19.1853,3484.0303,99.2716,403.6595,323.8448,81.3879,67.4526,2118.5085,144.0431,1249.7888
3019.1,3855.9,573.1207,4.5862,0.069,418.1552,24.9397,63.3017,2624.8621,88.5948,1389.1982,554.4914,269.8621,196.9224,3057.4053,148.7069,3970.9224
2993.8,3856.4,558.2931,3.8103,0,445.4742,9.2155,57.5,2749.0776,73.319,737.8535,355.2242,94.3707,145.5259,2283.8018,161.6465,2225.4741
3050,3858.5,990.1594,25.2789,0.0618,1220.3506,33.8446,22.8347,7561.7051,131.0299,481.5099,1429.0896,109.3685,66.8108,2921.7749,145.3028,1001.0856
3029.5,3859.4,1257.9535,40.6512,0.0558,523.9535,1660.4419,40.2605,3147.6001,182.5535,839.0186,2141.7395,207.4279,116.9628,2933.0559,155.6558,2160.1255
2959.9,3860.4,567.6014,4.8333,0,363.1594,5.2391,17.9855,2915.2463,53.1522,355.2899,246.2391,47.4275,45.058,2329.9565,113.1522,1099.0942
3068.9,3860.6,656.1963,5.1262,0.028,676.1636,35.6542,22.6822,8882.8408,114.8738,1338.1636,673.2336,261.1168,177.0607,2794.8506,136.5561,3456.8457
2973.2,3861.5,684.2667,8.4894,0.0033,599.1756,12.2927,59.626,3171.8032,114.9301,1915.7122,683.4553,237.6894,776.9187,3002.1853,160.7642,3057.6877
2996.8,3861.9,838.8065,21.5419,1.0742,939.2129,23.3581,34.3774,4455.1841,145.8839,1149.6226,514.1774,109.7387,72.1323,2485.1292,572.4452,2122.1194
3055.9,3862.7,554.1299,1.0779,0.026,558.8831,27.987,29.8312,3143.9351,90.5974,695.9091,444.3247,120.5325,54.6753,2427.5454,104.6364,1837.0649
3004.6,3863.3,530.5292,4.0547,0.062,509.8686,22.8686,22.9891,3254.905,72.5949,903.7883,388.9672,140.0329,353.1971,2365.146,143.2737,2855.8394
3034.9,3864,1407.369,57.4225,0.0535,1484.1979,270.4118,57.6578,3770.123,219.5775,1017.2567,2514.2512,238.3636,293.0053,5563.4331,192.9733,3278.5935
3026.6,3865,807.9819,10.9157,0.0241,379.2831,68.1506,26.3193,2703.3252,85.988,781.241,505,209.9819,914.0542,2611.6929,126.3976,2188.9819
2999.9,3866.6,620.0161,9.0806,0.2903,520.0323,15.0323,55.7581,2984.2742,106.7581,1310.9678,507.6774,204.9516,96.129,2716.6292,211.871,3099.5161
3016.7,3865.3,795.704,13.6187,0.064,565.5306,27.9253,39.8747,3022.9333,125.9653,1489.936,592.8,243.376,535.376,2864.3467,160.2773,4607.2559
3066.4,3866.6,676.7595,14.8101,0.0316,652.6899,29.7342,22.8481,4473.0508,97.424,1016.0886,643.5759,253.6329,56.8165,2552.3228,126.7658,3389.0569
2988.3,3867.8,491.7442,1.2035,0.093,477.1512,14.6453,40.2907,8432.0986,44.8895,946.3488,409.7907,165.9884,37.4244,2668.0757,1476.4651,2557.4243
3047.3,3869,543.123,4.5692,0,373.3846,50.5231,5.0462,4855.646,62.0923,400.7846,293.6769,174.1692,56.7077,1949.2461,63.0462,1222.2307
3032.9,3870,888.2268,14.0206,0,462.6753,22.8299,16.8866,3134.0774,106.7526,722.9227,447.4278,243.1392,1002.8248,2681.4382,122.7732,2897.6494
3022.2,3870.6,854.0465,17.8977,0.0047,483.1535,23.9535,47.2884,3104.2092,125.0233,1238.5162,538.1489,241.3907,351.2558,2791.6558,141.7953,3831.814
2968.2,3870,625.0844,5.4641,0.0127,347.1055,5.2068,31.1392,2999.2996,50.903,593.249,311.5907,62.3502,47.038,1773.1055,132.692,1969.9705
3012.6,3871.6,667.2914,9.6686,0.0971,568.7772,123.2743,32.3543,3329.4514,105.36,1409.1371,621.1486,200.8743,87.1143,2484.0801,115.7543,3660.457
3065.1,3873,953.788,24.0565,0.1625,1205.7703,23.8975,15.1625,4225.6646,128.583,464.2191,1096.9965,103.477,68.9364,2460.9045,111.6078,1304.9965
3027.9,3874.6,950.5565,21.6,0.1565,604.4304,41.487,56.0217,3907.9653,147.513,1008.2043,521.0391,141.3304,164.6696,2970.5608,144.4826,2914.4956
2974.3,3874.2,667.1526,7.789,0.0617,619.0617,7.211,27.1818,3263.0422,70.0357,872.4513,422.9838,108.1331,56.1558,1953.9448,798.6754,2037.8896
2986.1,3873.8,669.3129,5.3469,0,891.7347,9.0612,61.6259,14769.2793,62.5102,1248.238,537.0748,119.2517,56.6803,3517.9456,3174.7891,3045.5715
3003.7,3875.8,843.5774,17.6484,0.0935,469.4,1595.9548,32.1968,11828.5771,181.4968,1063.4904,1822.0258,117.3806,67.1065,2050.2742,114.1839,2629.4678
2994.3,3875.6,740.5255,8.9936,0.0032,555.172,31.449,80.5764,5491.9395,104.7038,1395.7389,574,289.6369,61.4331,3037.7261,600.9522,4059.0986
2980.8,3878.1,853.0333,12.6364,0.0667,707.5879,10.7121,23.4394,7824.6152,101.4788,862.1,439.103,72.8667,57.4788,2415.3879,1092.1666,1553.9242
3044.9,3879.5,722.6102,15.8305,0.0508,621.7797,33.7627,52.7797,4400.5591,138.0339,1515.644,594.1017,280.7966,59.1864,3272.8474,157.1695,3765.1187
3020.7,3881.4,940.4722,8.3056,0,1542,12.6667,23.1389,4055.1389,135.5,642.7778,1429.2778,77,56.3333,2824.3057,113.2222,1754.8889
2988.1,3881.4,552.7378,1.939,0.0183,772.5549,3.8537,45.3049,8800.1279,68.1646,1182.0305,493.1646,117.25,59.5793,2812.1829,1456.1769,3666.5549
3061.5,3883.7,597.2018,168.5175,139.2632,322.4386,6.7895,3.5,3501.3333,22.4123,125.4035,226.7719,25.114,51.6842,1314.5964,50.2544,244.4912
3034.6,3885.2,1025.3362,30.4958,0.0462,676.8907,1073.4517,50.8382,4252.8843,174.8004,1174.4496,1719.2395,198.0462,68.063,3942.0063,187.542,3102.0105
2998.4,3885.2,644.2469,7.1316,0.0607,415.6377,22.2348,46.6579,2686.0425,79.8968,1002.6154,439.5081,251.6295,380.3401,2652.4373,139.5304,3374.6924
2983.9,3887.2,623.8664,4.5,0.069,461.7758,2.5302,30.2457,3888.3362,54.0948,562.3017,323.2198,83.6724,35.5862,1704.4871,694.5431,1710.9698
3011.8,3886.4,724.1153,9.008,0.0965,489.8338,24.9062,37.4102,3622.6274,105.3566,1271.2815,517.2493,297.8874,991.748,2818.311,137.1501,3816.8311
3054.2,3887,1037.5283,65.3321,4.9736,541.6038,37.8717,9.9057,6037.8643,105.6491,325.9396,414.9736,76.7358,303.7736,2098.917,119.1019,921.5472
2966.4,3888.8,595.023,5.4483,0.1609,422.8161,2.8161,42.2299,2390.9656,59.4023,161.5058,201.2874,45.1264,54.6092,2869.8621,120.2989,197.3563
3046,3889.6,604.1061,5.0726,0.1229,463.0391,19.0615,30.8603,4547.9663,85.5307,877.8827,492.0391,167.7989,45.257,2433.637,112.1732,2804.9553
3022.2,3890.5,749.6646,15.393,0.0103,471.1584,33.8765,24.0679,3887.21,98.6728,768.5226,427.0185,94.0556,75.0432,2444.8477,135.7695,2272.4382
3071,3891.1,763.9549,548.0369,547.6844,409.2049,151.8279,21.0287,4245.1147,66.5574,167.0574,302.127,39.918,52.9959,2086.2747,98.9303,269.4139
2988.3,3891.9,530.4138,2.5259,0.0086,512.4828,2.569,56.4828,4866.75,36.8621,717.9569,322.1293,144.0517,43.0603,2614.6465,804.0604,2108.7759
3007.7,3892.8,762.7104,9.2458,0.0067,602.963,15.1549,31.8889,5827.0908,114.3165,1540.7474,591.4882,203.138,173.7879,2661.4209,141.6397,4304.8115
3057,3893.6,1040.0166,120.7718,79.6846,489.4606,18.1867,17.5062,4756.2656,105.3237,188.8174,319.2822,81.6058,334.7884,2562.2739,137.6515,307.0083
2972.9,3893.9,728.9718,9.5258,0.1831,409.8498,4.5446,43,2523.8076,75.6103,159.8873,233.5117,51.277,63.6714,2540.1313,124.7747,205.4554
2997.8,3895.1,679.0809,6.9412,0.0147,592.5711,7.3775,64.9779,2987.9314,91.2476,1193.9951,658.4583,223.9142,66.4657,2632.25,692.0392,3623.1128
3030.2,3895.3,893.0968,8.5645,0,696.379,15.2903,55.75,6429.1934,133.2097,1474.7983,703.129,339.4677,49.1774,3624.4436,176.7419,3378.6855
3036.3,3895.3,1344.0814,41.7101,0.0261,1297.8762,127.101,70.6775,5037.5601,200.1238,1135.7524,2274.3291,437.7003,84.6352,5246.7295,210.9283,2667.5115
3067.4,3896.2,1371.2146,858.1096,317.6621,504.5023,1433.9543,29.4201,5030.1416,161.0046,213.2329,1421.3516,108.2694,94.1598,4008.3379,145.9224,272.1826
2990.5,3897.4,563.947,2.3182,0,409.5985,3.1818,42.2273,2404.75,54.7879,651.5985,328.5909,122.447,35.2273,2219.5,222.8788,2142.803
3044.5,3897,753.4825,7.9186,0.0174,468.2849,52.8081,23.9419,3331.7441,103.2093,870.3372,516.2093,237.7907,56.1395,2609.4011,114.8256,2502.9419
3040.4,3902.6,1276.4619,38.9645,0.0406,941.7563,658.8173,57.9137,5826.1318,229.802,1267.4365,1576.3351,298.934,82.8477,3809.6294,185.7005,2993.1523
3064.9,3902.3,919.3055,443.6528,470.1458,476.8333,164.3507,20.7639,4476.2534,79.1562,178.816,366.2222,49.5764,72.5938,2377.1631,132.8299,275.3924
2995.4,3903.5,781.5805,12.3902,0.0439,483.7903,8.7171,8.6683,3621.3755,70.6049,573.4341,382.7805,57.8049,48.2293,1468.8683,706.2927,951.0585
3048.3,3903.6,582.5353,5.2656,0.0747,369.3776,40.2199,19.8216,2929.0955,70.2822,730.3278,361.9751,103.2241,42.5519,2144.2034,74.1867,2112.1287
3020.1,3904.3,562.2833,9.4439,0.0501,366.1658,9.9413,31.2591,2803.5164,85.7703,1267.9033,483.4041,165.9637,42.0777,2038.3523,121.7409,2106.6113
3032.3,3904.7,805.942,14.1742,0.0226,839.571,24.9,36.2355,8209.8223,124.9742,1039.4452,516.7032,162.971,48.2806,3280.158,152.929,2600.0935
3006.1,3906.1,622.2231,5.5538,0.0308,512.3231,12.3962,25.8385,5067.2925,69.5385,486.7077,318.2923,55.9308,42.0115,2197.4153,407.1385,1095.9884
2999.8,3906.9,643.3913,16.6087,0.0087,337.5652,5.7565,7.7913,3070.2,55.3565,233.6,232.3826,55.313,55.8435,1732.6348,311.4522,473.2696
2978.3,3906.2,756.7604,11.1065,0.284,539.5325,9.5118,46.8728,4632.876,85.5888,174.8994,245.9349,54.5533,62.0473,3195.2307,148.9438,220.6686
2984.1,3909.8,626.7653,3.0102,0.4694,807.3674,9.5306,52.5918,23619.3672,67.7347,172.7245,273.8673,19.7857,50.7857,2941.4082,127.9694,187.7551
3066,3910.9,1172.8667,51,1.7571,616.9238,2947.0906,23.0571,4627.2856,172.9238,289.9,1790.3048,105.7905,63.8571,2561.9951,259.4619,422.7333
3038.3,3912.2,891.7448,31.8112,0.042,524.9476,29.3077,49.3671,3358.2551,165.1329,1121.1678,550.8217,249.0874,67.8287,3350.1782,160.6049,3288.542
3048.9,3912.3,539.5397,2.8698,0.0571,402.7778,24.2571,35.6762,2981.2888,80.8571,1275.5016,503.1016,203.0222,141.6508,2714.5969,117.6635,3859.9683
3003.2,3913.1,716.5714,2.8095,0,248.7143,2.7619,3.619,2627.6667,41.1905,174.9524,182.5238,26.381,32.5238,883.4762,448.5238,428.7619
3017.5,3915.1,523.3297,6.2595,0,311.627,11.973,22.9081,2293.0649,63.2811,735.9784,344.0811,148.773,60.7622,1641.2811,91.9568,1724.2433
2985.1,3915.4,713.5476,5.9422,0.3912,546.949,5.966,48.0204,3575.551,83.0102,168.0714,231.6429,47.8469,58.8163,3036.9795,139.7789,210.0442
3025.3,3916,599.9265,6.8824,0.0637,332.8529,6.5,22.1814,2638.6421,73.9902,938.1373,393.3824,175.0686,44.6863,1979.4314,154.4755,2097.8137
3032.4,3918.8,665.0357,74.9351,0.0617,505.1494,10.7273,20.5909,2423.3215,95.7435,835.8506,402.8636,86.9708,48.8831,2212.1655,116.474,1668.2142
2993.6,3920.9,783.5293,12.1645,0.0765,469.6384,8.9674,46.3469,2357.5115,91.2313,175.1678,241.9365,57.5179,90.013,3139.3242,153.0521,209.7997
3066.6,3921.6,761.4663,12.6882,0.8371,797.2163,37.5365,19.323,4608.8706,105.4663,881.1545,436.6882,71.4298,56.4607,2182.9888,744.6011,1258.8651
3057.2,3923.2,578.0596,5.5544,0.0181,406.1192,27.2124,28.9301,2702.3472,82.1762,1339.3989,531.9637,237.342,96.6477,2408.4016,129.4741,3863.0337
3002.8,3924.1,460.8125,4.6042,0.0833,363.2292,6.75,31.3333,1902.5625,52.6875,144.9583,189.0208,32.5417,38.8125,2435.0833,116.0417,207.7292
3038.2,3927.6,640.6077,6.7256,0.0051,362.1974,6.4487,23.4026,2405.6384,74,937.2897,414.9923,182.1026,55.4513,2170.9563,97.3077,2047.359
3054.6,3930.8,522.7758,3.3274,0.0179,820.9058,8.4978,27.1928,8573.4668,59.2691,1214.296,488.9283,213.6637,44.7085,2673.3408,104.6682,3704.0718
3042.5,3932.3,580.9484,6.2474,0.0825,538.9691,5.9485,25.268,3524.3401,82.6289,970.8248,419.2474,263.4536,55.5258,2538.8042,136.8454,1664.567
3007.4,3931.9,661.0869,11.6751,0.0659,443.4431,12.9042,42.3892,2115.8369,78.6841,167.4147,222.3009,53.015,55.0659,2903.3801,134.5943,217.5524
3048.6,3933.8,614.7906,11.2562,0.0055,437.5014,7.4353,28.4573,3680.6667,80.4738,788.1185,377.7548,90.6942,43.8182,2293.2783,119.8926,2015.5537
3036.9,3936.2,645.8691,5.6178,0.0419,350.4607,16.6021,21.8429,3058.4868,83.3298,915.3613,450.9843,190.1623,418.11,2543.0471,125.8272,2585.0627
3059.4,3937.9,479.0053,5.13,0.0186,392.756,9.008,34.5517,2733.1167,76.3501,1280.1963,489.6684,165.6313,261.7586,2175.1777,120.6684,2646.3501
3069.7,3938.9,505.1311,19.7131,0.0082,443.5738,18,26.8525,3564.8525,134.377,1287.7295,581.7377,192.123,190.7131,1917.1394,312.4262,2257.2788
3015.5,3940.5,737.7531,12.0773,0.0623,549.7332,11.5935,49.1147,5152.3867,97.9027,300,279.7307,80.2718,68.8878,3089,300.9875,445.6359
3038.4,3941.9,506.2553,2.7128,0.2766,440.6702,164.617,9.766,9117.1494,84.5638,645.7341,928.3298,89.6809,41.766,1973.2021,303.6489,1820.6383
3069.3,3947.8,763.5804,5.0402,0.2545,636.25,614.7991,21.5625,5024.2056,118.8839,845.6473,960.2991,42.375,51.1339,2117.5847,227.7946,1153.8259
3053.9,3949.2,448.9882,3.1412,0.0118,310.8706,4.0353,12.8706,2356.0706,51.7529,721.9059,322.6118,214.9882,48.4706,1990.2588,91.0118,1260.7177
3025.2,3948.2,612.9786,7.9412,0.0187,380.2914,11.5749,83.3877,2743.5723,73.3583,728.5267,344.8957,228.4759,697.8182,2511.0427,142.0267,1494.3235
3037.2,3953.4,669.356,10.699,0.0939,433.8447,10.945,46.8851,2265.2476,80.788,267.4191,243.3091,68.4984,92.6116,2900.0598,140.9871,527.076
3048.7,3960.6,678.6443,9.6392,0.1134,387.9046,7.4201,27.7242,2003.6417,70.4923,153.9021,218.7887,48.0515,63.1701,2414.147,115.2345,210.8634
3055.4,3965.8,624.8871,6.2984,0.0444,399.8831,13.7218,32.6573,2145.0322,56.4798,159.3992,208.8589,42.5202,446.5645,3000.2661,134.2661,230.0806
3068.7,3980.5,620.4941,4.7373,0.0235,396.9686,4.851,36.2392,2090.6392,60.1804,375.1569,251.1216,37.4588,57.4824,2926.9177,127.6039,685.898
3182.3,3876.5,1360.603,38.4221,0.0603,1699.9095,347.4271,22.7236,4491.4624,166.402,672.8241,2130.3669,116.2513,72.5025,3417.3467,843.7286,900.4724
3116.2,3877,554.3893,6.5134,0.0268,332.755,21.5067,13.5403,2093.5872,61.443,748.9966,369.0772,214.0503,49.3926,1876.5637,87.4765,1837.896
3240.4,3876.3,1209.96,39.636,0.072,606.828,743.824,39.704,4106.5762,231.016,917.444,1186.488,249.308,77.38,3761.916,147.116,2269.0281
3232,3876.2,891.5123,13.601,0.0296,454.5764,60,12.3202,3252.5862,102.931,488.3596,434.5025,161.6897,102.8621,1990.0049,95.9655,1517.7439
3168.3,3877.4,801.1489,504.3021,341.3149,399.2128,85.4468,14.5574,3232.6382,83.1234,173.8808,345.0596,56.6043,50.017,1626.2595,153.4936,254.0511
3125.5,3877.4,666.2328,9.4726,0.1849,488.3014,38.0411,14.3356,3631.1814,105.7226,902.3185,433.4281,91.4692,58.6815,1871.7089,219.1336,1890.0616
3248.4,3877.4,764.1818,14.4719,0.1299,603.4199,262.303,53.5411,4033.4761,130.1082,970.3593,695.2598,166.3333,204.0606,2500.4155,106.9437,2077.7446
3212.5,3879.1,625.5883,9.8725,0.049,452.6634,21.683,8.719,3506.8857,82.8333,413.3726,354.2778,60.3235,41.8987,1663.1699,95.598,627.9281
3270.6,3879.7,913.5771,25.6111,0.1049,1312.6296,82.4568,11.2562,4440.3672,149.821,789.2901,1190.1914,112.6481,80.3827,2131.0215,103.2346,1566.5895
3204,3879.4,1234.8713,35.2574,0.0772,957.478,44.9228,17.4485,5826.0439,173.3566,1162.3052,1266.9008,145.6471,108.0515,2463.0442,166.6691,1198.8383
3195.8,3881.2,765.625,16.8702,0.0433,493.5913,62.7452,10.4231,2272.1345,92.8462,459.9279,452.3077,99.5962,45.3558,1725.7404,83.4663,969.9327
3097.2,3881.5,775.3491,9.7218,0.0367,370.3675,30.769,19.1759,2507.4778,78.6719,1157.6351,499.1365,139.5276,129.4305,2043.7086,82.1706,2324.4358
3153.6,3882.3,941.7175,51.8625,1.4052,627.71,32.487,16.6059,3500.2788,191.5242,478.171,1758.751,105.5353,105.3717,2096.6245,101.9219,795.9777
3236.3,3882.2,1354.2812,55.9375,1.1354,873.5104,850.9114,21.901,3930.2031,324.5521,1476.026,1887,208,113.8542,2427.875,137.7135,1397.0573
3261.8,3882.9,1011.6945,24.3056,0.1759,739.162,299.9861,32.6065,3609.9907,164.8843,1118.4861,938.125,258.1065,221.5694,2806.3796,122.0972,2636.5833
3178.9,3882.8,1160.6089,24.2933,0.4,1032.4489,21.7244,12.2667,3054.2134,128.6133,340.3733,1208.0934,86.4133,60.8178,2234.3955,230.7822,511.5511
3219.6,3882.4,684.6641,10.3784,0.1236,677.5328,28.7761,12.6564,7762.3281,134.5405,399.6062,474.3436,62.3436,42.6216,1615.9421,94.3745,735.0154
3083.8,3883.5,497.0533,4.0067,0.0267,662.7067,5.5333,13.3267,4348.6064,64.9933,470.2667,323.5,52.1133,46.3667,1878.14,77.4733,595.6733
3125.3,3884.5,626.3698,8.6134,0.2017,360.4874,622.4706,21.4286,2066.4958,117.2185,644.3278,765.5378,148.1765,75.5378,1763.7731,99.9244,1670.4033
3253.2,3885,1025.4486,25.4987,0.0792,744.7731,1649.2295,47.6042,4156.7202,183.2111,1053.9841,1766.9762,237.8153,438.2718,2960.1504,159.9736,2762.0554
3144.5,3884.6,424.459,4.2951,0.2623,470.3279,15.3607,13.1311,1860.9836,82.5574,782.8853,375.6721,128.0984,426.9016,1646.1968,82.9508,1575.0328
3244.3,3884.8,1018.1562,24.1602,0.0938,651.1797,543.5547,22.1992,3429.5117,178.6016,992.5508,890.0234,158.9883,185.1602,2760.8516,118.4062,1420.0508
3184.6,3886.5,1166.4633,37.4589,0.8658,549.3506,70.5887,19.6667,3032.8008,203.9351,382.6623,2241.5627,114.671,65.7489,2416.4114,263.9264,534.6277
3172.7,3886.4,800.8047,22.7109,0.7578,452.8594,45.6875,8.0938,3869.4219,113.2734,417.8594,347.6797,75.6328,61.3828,1545.9609,337.0469,525.8203
3190.7,3886.2,1187.6666,35.7179,0.9744,521.6025,340.3034,18.4744,2595.9402,182.2949,484.953,1013.5983,188.9017,58.5598,2606.47,136.9573,1210.9146
3205.6,3887.1,962.3359,21.5992,0.0191,1550.7367,266.6298,18.9962,3741.4426,148.7557,395.6565,1854.3053,85.3321,58.9618,3019.4236,141.5878,599.8588
3268.4,3887.7,761.4138,13.295,0,435.4214,71.0345,16.5824,3213.6438,114.4751,869.0306,507.8697,196.6897,145.4751,2313.521,102.1762,2216.9312
3105.6,3888,759.1967,6.375,0.0205,410.6599,58.0963,18.6947,2714.627,59.873,711.0062,411.1353,85.6598,66.9672,2100.6414,69.8361,1636.166
3223.7,3888.5,735.6104,13.2972,0,1212.8394,37.5462,13.9438,5693.2368,136.7269,528.9357,909.755,75.0482,52.4618,2144.8594,133.4859,980.0361
3132.1,3888.7,1178.2466,33.9806,1.7147,425.59,1655.7202,26.867,2389.6953,242.1884,755.5069,1930.8337,188.1468,551.0443,2236.3933,115.1524,1664.9585
3080.1,3889.7,826.9409,15.5318,1.5818,664.7545,21.0545,12.5227,7772.0317,111.05,406.7091,319.7182,137.0409,55.75,2198.5,121.6136,997.5546
3217.2,3890.6,770.0153,13.1603,0.1145,659.5115,36.4962,29.5267,6456.9312,161.6107,586.0687,398.4199,83.0153,49.2061,1881.6718,105.1832,1917.0458
3239.7,3891.4,852.1053,29.1053,0.3728,1299.193,81.0219,18.432,3854.897,197.8969,1743.0942,726.9539,129.9408,326.1162,2349.5286,114.1491,1194.8464
3194.8,3891.1,824.1972,5.1408,0,374.3944,959.7042,14.2817,2370.2817,126.2535,378.4084,933.338,119.4507,52.2394,1758.7747,143.2817,905.2676
3126.1,3892.3,1097.7216,33.4051,1.5823,519.0507,1976.4388,18.8481,2719.0127,229.1139,415.0422,2232.1309,102.8439,72.0084,1873.8945,96.4599,790.903
3114.2,3892.9,653.6566,7.8972,0.0075,481.0025,19.3383,23.7744,3519.8696,68.4586,821.6065,423.6165,208.8897,93.4085,2279.2983,79.1629,1702.0978
3276.2,3891.8,892.4697,8.415,0.562,503.1556,62.0086,10.4726,5917.127,89.8847,410.9712,428.7983,43.9568,46.8559,3509.9741,65.5533,796.0576
3228.1,3893.5,614.5097,5.329,0.0129,873.2452,14.6774,13.5871,7801.0645,72.5613,689.871,611.7613,70.8064,106.6194,2154.8967,159.7226,1208.9613
3200.4,3894.6,715.683,5.3169,0.0492,680.7377,107.1694,10.7923,3525.8525,56.8033,458.9399,385.8306,37.776,50.5191,1508.1968,331.4099,683.8743
3164.5,3894.9,1028.2468,39.9958,0.0293,414.4184,1021.4519,13.4226,3012.9583,139.4017,567.4184,1190.1213,134.0795,55.4477,1789.9749,93.8912,1362.8368
3191,3895.3,780.4218,15.4261,0.1522,562.4348,105.5956,12.5391,2762.874,106.6826,631.4565,426.9739,76.7783,46.1913,1586.313,192.5348,711.0609
3256,3895,933.0953,18.4222,0.0837,952.8054,104.93,32.8988,5807.6284,153.9144,736.9494,798.4222,170.7276,441.0973,3039.605,143.6673,1800.0797
